filename	minor	major	total	ownership
src/libstd/sys/windows/dynamic_lib.rs	2	6	8	0.4
src/test/run-fail/mir_trans_calls_diverging_drops.rs	6	4	10	0.5406976744186046
src/test/compile-fail/deref-non-pointer.rs	5	3	8	0.5443037974683544
src/lib/fs.rs	10	6	16	0.2777777777777778
src/test/run-pass/aux/iss.rs	0	1	1	1.0
src/test/run-pass/empty-struct-braces.rs	4	5	9	0.5172413793103449
src/test/compile-fail/borrowck/borrowck-move-out-of-overloaded-auto-deref.rs	2	4	6	0.4186046511627907
src/test/run-pass/zero-sized-tuple-struct.rs	0	2	2	0.9444444444444444
src/test/compile-fail-fulldeps/rustc-macro/require-rustc-macro-crate-type.rs	4	4	8	0.5753424657534246
src/test/compile-fail/closure-bounds-not-builtin.rs	5	2	7	0.5161290322580645
src/test/compile-fail/issue13359.rs	3	2	5	0.859375
src/librustc_trans/trans/type_of.rs	32	4	36	0.47265917602996255
src/test/run-pass/box-of-array-of-drop-2.rs	7	4	11	0.4277456647398844
src/test/compile-fail/E0161.rs	0	5	5	0.5789473684210527
src/test/auxiliary/cci_class_6.rs	18	4	22	0.4792626728110599
src/libstd/ebml2.rs	1	6	7	0.2
src/test/parse-fail/lifetime-obsoleted-self.rs	6	3	9	0.5454545454545454
src/test/run-pass/swappable-test.rs	0	5	5	0.4
src/librustc/traits/select.rs	18	6	24	0.4175675675675676
src/test/run-pass/unboxed-closures-simple.rs	11	3	14	0.3504273504273504
src/doc/trpl/type-aliases.md	4	3	7	0.5979381443298969
src/libstd/rt/uv/uvio.rs	25	1	26	0.7344827586206897
src/cargo/cargo.rc	6	7	13	0.23076923076923078
src/test/run-pass-fulldeps/aux/issue-13560-3.rs	0	1	1	1.0
src/test/run-pass/foreach-external-iterators-break.rs	12	3	15	0.4742647058823529
src/test/parse-fail/ascii-only-character-escape.rs	6	4	10	0.43478260869565216
src/test/run-pass/artificial-block.rs	10	3	13	0.4268292682926829
src/test/compile-fail/issue-17740.rs	13	4	17	0.4025974025974026
src/test/compile-fail/lint-ctypes.rs	11	5	16	0.6125827814569537
src/test/run-pass/auxiliary/issue-11225-1.rs	0	1	1	1.0
src/test/compile-fail/lint-output-format.rs	7	3	10	0.5148514851485149
src/test/run-pass/command-line-args.rs	6	6	12	0.2413793103448276
src/test/run-pass/issue-31776.rs	3	4	7	0.37272727272727274
src/test/run-pass/expr-alt-generic-box1.rs	6	7	13	0.4305555555555556
vec-drain.md	0	1	1	1.0
src/test/pretty/stmt_expr_attributes.rs	1	3	4	0.7272727272727273
src/libstd/sys/unix/ext/process.rs	12	5	17	0.5629522431259045
src/libcore/int-template/i32b.rs	0	1	1	1.0
src/test/compile-fail/dep-graph-assoc-type-trans.rs	2	3	5	0.632183908045977
src/test/parse-fail/default.rs	2	3	5	0.75
src/bootstrap/cc.rs	0	1	1	1.0
src/librustc_typeck/check/vtable.rs	13	3	16	0.4802469135802469
src/test/compile-fail/issue-26812.rs	7	5	12	0.3851851851851852
src/test/compile-fail/E0184.rs	3	4	7	0.5
src/rustdoc_ng/.gitignore	2	1	3	0.92
src/test/compile-fail-fulldeps/rustc-macro/export-macro.rs	4	4	8	0.5753424657534246
src/test/compile-fail/E0075.rs	1	4	5	0.5
src/test/run-fail/expr-match-fail.rs	5	2	7	0.7314814814814815
src/test/compile-fail/tag-variant-disr-dup.rs	9	1	10	0.8529411764705882
src/rt/rust_try_msvc_64.ll	3	3	6	0.453781512605042
src/doc/trpl/src/intermediate.md	0	2	2	0.9
src/test/run-pass/coherence-bigint-int.rs	4	3	7	0.5955056179775281
src/rt/libuv/src/ares/ares_setup.h	0	4	4	0.5
src/librustc_mir/transform/promote_consts.rs	12	6	18	0.4103671706263499
src/test/run-pass/associated-types-bound.rs	6	3	9	0.5197368421052632
src/test/run-pass/lint-non-camel-case-with-trailing-underscores.rs	7	3	10	0.47368421052631576
src/test/run-pass/specialization-basics.rs	0	1	1	1.0
src/libsyntax/parse/parser.rs	184	3	187	0.5255387931034483
src/doc/book/unsized-types.md	1	5	6	0.4574468085106383
src/test/run-pass/sse2.rs	2	3	5	0.7352941176470589
src/test/auxiliary/macro_reexport_2_no_use.rs	5	4	9	0.35294117647058826
src/test/ui/codemap_tests/overlapping_spans.rs	4	4	8	0.43373493975903615
src/rustc/middle/borrowck/categorization.rs	5	6	11	0.24193548387096775
src/rt/jemalloc/VERSION	3	2	5	0.8
src/doc/tarpl/working-with-unsafe.md	0	3	3	0.7441860465116279
src/rustc/middle/tstate/ann.rs	0	9	9	0.29411764705882354
src/librustdoc/html/static/LICENSE-MIT.txt	1	2	3	0.7777777777777778
src/test/compile-fail/borrowck-move-out-of-struct-with-dtor.rs	9	2	11	0.8187919463087249
src/test/compile-fail/borrowck-let-suggestion.rs	13	3	16	0.4521276595744681
src/libstd/uv_hl.rs	0	3	3	0.6060606060606061
src/test/run-fail/issue-6458-1.rs	4	4	8	0.4915254237288136
src/test/run-pass/default_type_parameter_struct_and_type_alias.rs	0	1	1	1.0
src/etc/third-party/COPYING.LIB	2	1	3	0.9090909090909091
src/rt/libuv/test/runner-win.h	0	3	3	0.6
src/rt/jemalloc/doc/html.xsl.in	0	5	5	0.7777777777777778
src/test/run-pass/const-enum-tuplestruct.rs	8	4	12	0.47435897435897434
src/librand/distributions/ziggurat_tables.rs	5	4	9	0.5739130434782609
src/test/compile-fail/noncopyable-match-pattern.rs	10	2	12	0.6835443037974683
src/test/compile-fail/regions-appearance-constraint.rs	2	4	6	0.7037037037037037
src/test/run-pass/aux/issue-17662.rs	0	1	1	1.0
src/test/compile-fail/extern-foreign-crate.rs	5	3	8	0.5684210526315789
src/test/run-pass/istr.rs	21	3	24	0.655367231638418
src/rustc/middle/ast_map.rs	2	6	8	0.28205128205128205
src/librustc/infer/combine.rs	12	5	17	0.41968911917098445
src/test/compile-fail/deriving-field-span-enum.rs	0	2	2	0.8888888888888888
src/libcore/rand/distributions.rs	2	3	5	0.8378378378378378
src/test/compile-fail/impl-not-adjacent-to-type.rs	4	3	7	0.5846153846153846
src/test/compile-fail/proc-static-bound.rs	2	2	4	0.7058823529411765
src/test/run-fail/issue-20971.rs	8	3	11	0.4418604651162791
src/test/compile-fail/feature-gate-simd-ffi.rs	8	3	11	0.6296296296296297
src/test/bench/shootout-k-nucleotide.data	4	3	7	0.6727272727272727
src/rt/arch/x86_64/context.cpp	4	3	7	0.6451612903225806
src/test/run-pass/issue-25467.rs	0	3	3	0.8947368421052632
src/test/compile-fail/liveness-use-after-move.rs	16	3	19	0.6254826254826255
src/test/compile-fail/attr-bad-crate-attr.rc	3	4	7	0.4375
src/test/run-pass/asm-concat-src.rs	8	3	11	0.5
src/test/run-pass/task-comm-4.rs	19	3	22	0.5666666666666667
src/test/compile-fail/borrowck/borrowck-mut-borrow-linear-errors.rs	2	3	5	0.4482758620689655
src/libsyntax/ext/placeholders.rs	5	5	10	0.5511811023622047
src/test/compile-fail/hashmap-iter-value-lifetime.rs	6	2	8	0.4625
src/test/compile-fail/borrowck-move-from-unsafe-ptr.rs	13	2	15	0.625
src/rt/libuv/src/ares/ares_version.c	0	3	3	0.6
src/libstd/os/bitrig/mod.rs	4	4	8	0.6140350877192983
src/test/run-pass/issue-32805.rs	3	5	8	0.449438202247191
src/test/run-make/metadata-flag-frobs-symbols/foo.rs	2	3	5	0.484375
src/test/compile-fail/E0395.rs	4	2	6	0.5842696629213483
src/rt/libuv/src/unix/eio/eio.pod	0	1	1	1.0
src/doc/style/ownership/builders.md	8	5	13	0.4641509433962264
src/test/run-pass-fulldeps/logging-separate-lines.rs	2	3	5	0.359375
src/librustuv/uvio.rs	11	2	13	0.7712031558185405
src/test/rustdoc/no-run-still-checks-lints.rs	2	3	5	0.5961538461538461
src/test/run-fail/dst-raw-slice.rs	4	2	6	0.6808510638297872
src/librustc/back/abi.rs	15	2	17	0.8142076502732241
src/test/compile-fail/issue-3521.rs	19	4	23	0.5422077922077922
src/test/compile-fail/unsized2.rs	8	4	12	0.3989071038251366
src/comp/front/ast.rs	8	6	14	0.2814814814814815
src/test/compile-fail-fulldeps/rustc-macro/two-crate-types-2.rs	4	4	8	0.5753424657534246
src/rt/libuv/test/test-pipe-connect-error.c	0	2	2	0.75
src/test/run-pass-fulldeps/auxiliary/custom_derive_plugin_attr.rs	8	5	13	0.3829787234042553
src/test/compile-fail/issue-5544-b.rs	5	3	8	0.47191011235955055
src/test/compile-fail/attr-before-view-item2.rs	0	2	2	0.6
src/test/compile-fail/borrowck/borrowck-closures-mut-of-imm.rs	2	3	5	0.4482758620689655
src/test/run-pass/bind-field-short-with-modifiers.rs	4	3	7	0.3644067796610169
src/test/compile-fail/bad-tag-export-4.rs	0	5	5	0.375
src/test/auxiliary/crateresolve7x.rs	10	4	14	0.4260869565217391
src/test/run-make/archive-duplicate-names/foo.rs	3	3	6	0.4418604651162791
src/rt/arch/i386/context.cpp	3	4	7	0.6060606060606061
src/test/auxiliary/svh-b.rs	5	3	8	0.5643564356435643
src/rustc/middle/trans/base.rs	14	8	22	0.16842105263157894
src/test/compile-fail/issue-14092.rs	9	5	14	0.4
src/test/bench/std/core-set.rs	0	2	2	0.8888888888888888
src/test/compile-fail/core-tls-store-pointer.rs	8	2	10	0.8387096774193549
src/librustc/middle/typeck/check/method/doc.rs	5	2	7	0.4473684210526316
src/rt/libuv/.mailmap	0	2	2	0.8
src/libcore/bessel.rs	0	3	3	0.7142857142857143
src/test/compile-fail/question-mark-type-infer.rs	2	4	6	0.423728813559322
src/test/run-pass/issue-2631-b.rs	21	2	23	0.6331658291457286
src/librustdoc/sort_item_name_pass.rs	7	4	11	0.631578947368421
src/lib/u64.rs	0	9	9	0.2857142857142857
src/test/run-fail/test-panic.rs	8	5	13	0.3548387096774194
src/test/compile-fail/borrowck/borrowck-box-insensitivity.rs	6	5	11	0.44508670520231214
src/test/compile-fail/auxiliary/go_trait.rs	1	3	4	0.40298507462686567
src/test/compile-fail/issue-3021-b.rs	19	3	22	0.63125
src/test/compile-fail/multiple-main-2.rs	8	3	11	0.36633663366336633
src/test/compile-fail/gated-non-ascii-idents.rs	12	2	14	0.6013986013986014
src/test/compile-fail/unused-imports-warn.rs	3	6	9	0.5370370370370371
src/test/compile-fail/pat-range-bad-dots.rs	7	3	10	0.4107142857142857
src/doc/style/style/naming/containers.md	5	6	11	0.3988439306358382
src/test/run-pass/weak-lang-item.rs	11	4	15	0.47750865051903113
src/librustc_borrowck/borrowck/doc.rs	5	3	8	0.4365482233502538
src/test/run-pass/class-poly-methods.rs	23	3	26	0.47058823529411764
mk/libuv/win/src/rt/libuv/uv.target.mk	0	3	3	0.3333333333333333
src/test/compile-fail/issue-5035.rs	14	4	18	0.5340909090909091
src/lib/tempfile.rs	0	4	4	0.25
src/librustc_passes/consts.rs	28	6	34	0.4407239819004525
src/test/compile-fail/name-clash-nullary.rs	14	5	19	0.5226130653266332
src/test/compile-fail/binop-add-tup.rs	0	8	8	0.3684210526315789
src/test/run-pass/issue-9382.rs	13	3	16	0.6094276094276094
src/test/auxiliary/unreachable-variant.rs	1	3	4	0.41935483870967744
src/test/compile-fail/tstate-or-init.rs	0	6	6	0.3333333333333333
lifetime-elision.md	0	1	1	1.0
src/librustc/middle/ty/subst.rs	0	1	1	1.0
src/test/compile-fail/issue-13482.rs	15	3	18	0.52046783625731
src/test/run-pass/setup.rs	0	2	2	0.9459459459459459
src/libsyntax/pkgid.rs	2	1	3	0.9361702127659575
src/test/run-make/archive-duplicate-names/bar.c	3	3	6	0.4634146341463415
src/test/compile-fail/constructor-as-cast.rs	0	6	6	0.3333333333333333
src/libstd/lib.rs	91	3	94	0.5284287360737611
src/librustuv/queue.rs	5	2	7	0.8526785714285714
src/test/compile-fail/issue-23966.rs	7	4	11	0.5169491525423728
src/bootstrap/channel.rs	0	1	1	1.0
src/test/run-pass/associated-const.rs	3	4	7	0.4838709677419355
src/librustc_trans/basic_block.rs	2	3	5	0.40540540540540543
src/test/run-pass/ext-expand-inner-exprs.rs	4	3	7	0.35789473684210527
src/test/run-pass/lib-sort-ivec.rs	0	2	2	0.5
src/test/run-make/no-duplicate-libs/foo.c	3	4	7	0.42528735632183906
src/test/compile-fail/double-type-import.rs	6	3	9	0.41353383458646614
src/test/compile-fail/test-warns-dead-code.rs	2	2	4	0.75
src/test/compile-fail/syntax-extension-bytes-too-large-u8-literal.rs	4	2	6	0.8095238095238095
src/test/run-pass/issue-22629.rs	4	3	7	0.40298507462686567
src/test/run-make/graphviz-flowgraph/f18.rs	1	3	4	0.8181818181818182
src/librustc/middle/intrinsicck.rs	37	4	41	0.5107632093933464
src/test/compile-fail/method-help-unsatisfied-bound.rs	4	3	7	0.559322033898305
src/libcollections/btree/set.rs	42	4	46	0.44776828110161443
src/test/compile-fail/move-arg.rs	0	5	5	0.45454545454545453
src/doc/book/vectors.md	12	3	15	0.6113074204946997
src/librustc/mir/mir_map.rs	11	2	13	0.6256684491978609
src/test/compile-fail/marker-no-pod.rs	0	3	3	0.8823529411764706
src/test/debug-info/method-on-struct.rs	9	1	10	0.9154929577464789
src/test/run-pass/task-comm-13-thread.rs	0	4	4	0.5
src/test/run-pass/issue-3389.rs	20	2	22	0.6589861751152074
src/test/compile-fail/cap-clause-unresolved-move.rs	0	6	6	0.375
src/test/compile-fail/regions-creating-enums3.rs	12	3	15	0.5714285714285714
src/test/compile-fail/debug-correct-span.rs	0	2	2	0.9230769230769231
src/test/run-pass/aux/issue-18913-2.rs	0	1	1	1.0
src/test/compile-fail/E0426.rs	4	3	7	0.43529411764705883
src/comp/middle/visit.rs	5	6	11	0.3333333333333333
src/test/run-pass/macro-nt-list.rs	7	3	10	0.5346534653465347
src/test/compile-fail/issue-17546.rs	6	2	8	0.7536231884057971
src/test/compile-fail/while-loop-pred-constraints.rs	0	7	7	0.2777777777777778
src/libstd/sync/atomics.rs	8	2	10	0.8663594470046083
src/test/run-pass/aux/issue-25185-1.rs	0	1	1	1.0
src/test/compile-fail/phase-syntax-doesnt-resolve.rs	5	1	6	0.9052631578947369
src/test/run-pass/liveness-assign-imm-local-after-loop.rs	11	4	15	0.4685714285714286
src/test/run-fail/task-comm-14.rs	0	8	8	0.29411764705882354
src/etc/check-binaries.py	4	3	7	0.6962025316455697
src/rt/libuv/test/test-tcp-bind6-error.c	0	1	1	1.0
src/librustc/middle/ty/item_path.rs	2	3	5	0.5161290322580645
src/test/compile-fail/method-ambig-one-trait-unknown-int-type.rs	10	3	13	0.48026315789473684
src/test/run-pass/regions-addr-of-interior-of-unique-box.rs	10	3	13	0.48201438848920863
src/test/rustdoc/issue-23106.rs	0	4	4	0.5
src/librustc_data_structures/obligation_forest/tree_index.rs	3	3	6	0.6868686868686869
src/test/compile-fail/variance-btree-invariant-types.rs	1	4	5	0.6578947368421053
src/rt/sundown/src/markdown.c	0	2	2	0.9310344827586207
src/doc/trpl/threads.md	3	5	8	0.35064935064935066
src/libcore/clone.rs	32	4	36	0.48582230623818523
src/test/compile-fail/issue-3021-c.rs	10	3	13	0.688
src/librustc_incremental/persist/directory.rs	9	4	13	0.4508816120906801
src/librustsyntax/ext/expand.rs	0	9	9	0.3333333333333333
src/test/run-pass/issue-2930.rs	8	5	13	0.4931506849315068
src/librustc/infer/equate.rs	6	5	11	0.35858585858585856
src/libcore/unstable/mod.rs	2	2	4	0.7647058823529411
src/test/run-pass/for-loop-goofiness.rs	7	3	10	0.3674698795180723
src/libbacktrace/config.guess	5	2	7	0.7708333333333334
src/test/run-pass/deriving-via-extension-struct-empty.rs	10	2	12	0.6190476190476191
src/etc/2014-06-rewrite-bytes-macros.py	4	2	6	0.7627118644067796
src/test/run-pass/fat-arrow-alt.rs	5	3	8	0.7058823529411765
src/test/compile-fail/lint-unknown-lint.rs	4	3	7	0.7402597402597403
src/test/compile-fail/issue-20616-8.rs	6	3	9	0.5466666666666666
src/test/run-make/symlinked-rlib/Makefile	2	3	5	0.5192307692307693
src/test/run-pass/aux/cgu_test_b.rs	0	1	1	1.0
src/README.md	9	2	11	0.8148148148148148
src/test/compile-fail/issue-17444.rs	6	5	11	0.48554913294797686
src/test/auxiliary/logging_right_crate.rs	9	4	13	0.44837758112094395
src/rt/sundown/src/buffer.h	0	2	2	0.9310344827586207
src/test/compile-fail/auxiliary/namespaced_enums.rs	1	3	4	0.40298507462686567
src/test/run-fail/test-tasks-invalid-value.rs	8	5	13	0.4305555555555556
src/test/run-pass/associated-const-overwrite-default.rs	2	5	7	0.46875
src/test/run-pass/range-type-infer.rs	4	3	7	0.4423076923076923
src/rt/libuv/test/test-delayed-accept.c	0	4	4	0.5714285714285714
src/libstd/num/int-template/i8.rs	0	2	2	0.875
src/rustc/middle/typeck/infer/combine.rs	3	7	10	0.2631578947368421
src/test/parse-fail/issue-32446.rs	2	3	5	0.5882352941176471
src/test/stdtest/unicode.rs	0	3	3	0.5
src/test/compile-fail/feature-gate-cfg-target-vendor.rs	1	3	4	0.7142857142857143
src/test/run-pass/issue-16922.rs	4	3	7	0.4666666666666667
src/test/compile-fail-fulldeps/aux/macro_reexport_1.rs	0	1	1	1.0
src/rustc/metadata.rs	3	3	6	0.625
src/test/run-pass/issue-2735.rs	18	3	21	0.5251798561151079
src/test/compile-fail/issue-3521-2.rs	14	3	17	0.5683453237410072
src/run.py	0	4	4	0.4
src/test/compile-fail/conflicting-implementations-aux.rs	4	2	6	0.6595744680851063
src/test/run-pass/issue-14456.rs	15	4	19	0.3297180043383948
src/librustc_data_structures/blake2b.rs	2	5	7	0.36363636363636365
src/test/compile-fail/E0133.rs	4	4	8	0.4429530201342282
src/libstd/rt/deque.rs	2	2	4	0.896551724137931
src/test/compile-fail/new-unicode-escapes-4.rs	3	4	7	0.4125
src/rt/rust_rng.h	3	2	5	0.8813559322033898
src/test/ui/dropck/dropck-eyepatch-extern-crate.stderr	3	5	8	0.37662337662337664
src/libflate/build.rs	1	4	5	0.6153846153846154
src/test/compile-fail/issue-12552.rs	0	4	4	0.6666666666666666
src/doc/trpl/concurrency.md	26	4	30	0.44712182061579653
src/test/compile-fail/not-panic-safe-2.rs	4	4	8	0.7
src/rt/libuv/src/ares/TODO	0	3	3	0.6
src/test/run-pass/aux/issue-25185-2.rs	0	1	1	1.0
src/test/auxiliary/allocator1.rs	3	3	6	0.5966386554621849
src/rt/libuv/src/unix/eio/Makefile.am	0	1	1	1.0
src/test/compile-fail/type-parameter-defaults-referencing-Self.rs	3	3	6	0.48717948717948717
src/test/debug-info/multiple-functions-equal-var-names.rs	10	1	11	0.9214285714285714
src/test/compile-fail/issue-26237.rs	7	3	10	0.5308641975308642
src/test/run-pass/method-where-clause.rs	5	3	8	0.40540540540540543
src/test/run-pass/use-uninit-alt.rs	5	6	11	0.4528301886792453
src/test/compile-fail/kindck-owned-trait-scoped.rs	15	3	18	0.7142857142857143
src/test/run-fail/assert-macro-static.rs	6	2	8	0.5517241379310345
src/etc/Dockerfile	7	5	12	0.5816326530612245
src/test/run-pass/aux/issue-13872-2.rs	0	1	1	1.0
src/doc/guide-error-handling.md	6	5	11	0.36466165413533835
src/test/compile-fail/attr-before-let.rs	8	4	12	0.3157894736842105
src/test/compile-fail/regionck-closure-lifetimes.rs	5	2	7	0.5850340136054422
src/test/compile-fail/dropck-eyepatch-reorder.rs	0	1	1	1.0
src/test/rustdoc/issue-21474.rs	2	3	5	0.4782608695652174
src/test/compile-fail/issue-3154.rs	8	2	10	0.7755102040816326
src/libcore/task.rs	18	7	25	0.25752508361204013
src/test/compile-fail/removed-syntax-fixed-vec.rs	9	3	12	0.44761904761904764
src/test/compile-fail/issue-3651.rs	3	4	7	0.6730769230769231
src/test/auxiliary/stability_cfg1.rs	5	4	9	0.5123456790123457
src/test/compile-fail/on-unimplemented/on-impl.rs	6	3	9	0.4666666666666667
src/rt/libuv/src/ares/ares_dns.h	0	3	3	0.6
src/test/compile-fail/auxiliary/internal_unstable.rs	0	1	1	1.0
src/test/compile-fail/aux/issue-19163.rs	0	1	1	1.0
src/test/run-pass/leaky_comm.rs	0	5	5	0.3333333333333333
src/test/run-make/prefer-rlib/Makefile	1	2	3	0.8695652173913043
src/test/compile-fail/unboxed-closure-sugar-default.rs	9	3	12	0.3492063492063492
src/test/run-pass-fulldeps/auxiliary/lint_plugin_test.rs	0	1	1	1.0
src/test/compile-fail/issue-12133-1.rs	0	2	2	0.9285714285714286
src/doc/po/ja/guide-testing.md.po	3	1	4	0.8961038961038961
src/test/auxiliary/check_static_recursion_foreign_helper.rs	6	4	10	0.3157894736842105
src/test/compile-fail/borrowck-while.rs	8	3	11	0.5434782608695652
src/test/run-pass/loop-break-cont.rs	11	3	14	0.5826771653543307
src/test/run-fail/borrowck-wg-one-mut-one-imm-slice-method.rs	4	2	6	0.898989898989899
src/doc/trpl/trait-objects.md	6	3	9	0.6589595375722543
src/rustc/driver/rustc.rs	13	7	20	0.2867647058823529
src/librustc_back/x86.rs	10	4	14	0.4
src/test/debug-info/c-style-enum.rs	10	1	11	0.9066666666666666
src/test/rustdoc/issue-13698.rs	4	3	7	0.4588235294117647
src/test/bench/shootout-fasta-redux.rs	33	3	36	0.48261178140525196
src/test/compile-fail/issue-11925.rs	11	5	16	0.46638655462184875
src/test/compile-fail/regions-close-object-into-object-3.rs	5	3	8	0.40350877192982454
src/test/bench/shootout-fibo.rs	29	3	32	0.5567010309278351
src/test/compile-fail/object-safety-phantom-fn.rs	3	3	6	0.5471698113207547
src/rt/jemalloc/src/jemalloc.c	0	5	5	0.7777777777777778
src/test/run-pass/const-nullary-enum.rs	11	4	15	0.38974358974358975
src/test/compile-fail/issue-13624.rs	5	5	10	0.5108695652173914
src/test/auxiliary/lifetime_bound_will_change_warning_lib.rs	3	3	6	0.4019607843137255
src/test/compile-fail/issue-25145.rs	7	3	10	0.6438356164383562
src/test/run-pass/unboxed-closures-move-mutable.rs	12	3	15	0.36538461538461536
src/librustc/infer/region_inference/graphviz.rs	7	6	13	0.4260089686098655
src/llvmext/MachOObjectFile.cpp	0	2	2	0.5
src/test/compile-fail-fulldeps/auxiliary/macro_crate_MacroRulesTT.rs	4	4	8	0.5869565217391305
src/librustdoc/markdown_index_pass.rs	12	4	16	0.634453781512605
src/test/run-pass/associated-types-sugar-path.rs	7	3	10	0.3782608695652174
src/test/run-fail/unwind-rec.rs	14	4	18	0.5217391304347826
src/test/parse-fail/issue-27255.rs	0	3	3	0.6842105263157895
src/libsyntax/ext/pipes.rs	4	6	10	0.2222222222222222
src/test/run-pass/aux/issue-11224.rs	0	1	1	1.0
src/test/debuginfo/aux/cross_crate_debuginfo_type_uniquing.rs	0	1	1	1.0
src/test/compile-fail/lint-uppercase-variables.rs	16	3	19	0.41686746987951806
src/doc/nomicon/leaking.md	3	3	6	0.7431192660550459
src/etc/mklldef.py	3	3	6	0.6853932584269663
src/test/compile-fail/E0002.rs	3	5	8	0.45
src/test/run-make/dep-info-custom/lib.rs	5	3	8	0.6477272727272727
src/librustc_data_structures/graph/test.rs	3	4	7	0.5102040816326531
src/test/compile-fail/coherence-impls-builtin.rs	6	3	9	0.408
src/comp/back/Link.rs	0	4	4	0.5555555555555556
src/librustc/middle/typeck/infer/to_str.rs	16	3	19	0.7708333333333334
src/test/run-pass/issue-23611-enum-swap-in-drop.rs	4	4	8	0.5483870967741935
src/test/compile-fail/inherit-struct2.rs	2	2	4	0.8148148148148148
src/etc/licenseck.py	18	4	22	0.5694227769110765
src/test/compile-fail/augmented-assignments.rs	5	3	8	0.5517241379310345
src/test/compile-fail/assoc-eq-expr-path.rs	4	2	6	0.6086956521739131
src/test/rustdoc/issue-33178.rs	2	3	5	0.6976744186046512
src/test/run-pass/cross-crate-newtype-struct-pat.rs	6	3	9	0.4830508474576271
src/librustc_data_structures/bitvec.rs	16	3	19	0.5517241379310345
src/test/compile-fail/const-len-underflow-subspans.rs	11	5	16	0.47337278106508873
src/test/compile-fail/keyword-priv-as-identifier.rs	2	3	5	0.54
src/etc/generate-keyword-tests.py	7	4	11	0.6052631578947368
src/libsync/mpsc_queue.rs	5	3	8	0.5637254901960784
src/test/run-pass/multidispatch2.rs	8	3	11	0.3392857142857143
src/libcollectionstest/cow_str.rs	4	5	9	0.4166666666666667
src/test/run-pass/const-cast.rs	11	3	14	0.5260869565217391
src/test/run-pass/minmax-stability-issue-23687.rs	4	4	8	0.578125
src/test/compile-fail/duplicate-type-parameter.rs	5	4	9	0.5681818181818182
src/test/auxiliary/static-function-pointer-aux.rs	7	4	11	0.5959595959595959
src/test/run-pass/inherit-struct2.rs	2	2	4	0.8214285714285714
src/test/ui/span/issue-36530.stderr	4	4	8	0.4444444444444444
src/test/run-pass/union/union-macro.rs	3	3	6	0.5227272727272727
src/test/run-fail/unwind-box-fn.rs	4	3	7	0.7611940298507462
src/test/parse-fail/raw-byte-string-literals.rs	5	4	9	0.3829787234042553
src/test/run-pass/tempfile.rs	21	3	24	0.5648584905660378
src/test/auxiliary/issue-8044.rs	9	5	14	0.5042016806722689
src/test/run-pass/fn-assign-managed-to-bare-1.rs	5	2	7	0.7887323943661971
src/lib/GenericOS.rs	0	3	3	0.4
src/test/rustdoc/assoc-types.rs	6	4	10	0.5357142857142857
src/etc/third-party/COPYING3	0	3	3	0.8333333333333334
src/doc/nomicon/send-and-sync.md	3	3	6	0.7209302325581395
src/test/compile-fail/unboxed-closures-recursive-fn-using-fn-mut.rs	5	3	8	0.371900826446281
src/test/run-pass/associated-types-projection-bound-in-supertraits.rs	5	3	8	0.4845360824742268
src/librustuv/tty.rs	2	2	4	0.7236180904522613
src/test/compile-fail/aux/tdticc_coherence_lib.rs	0	1	1	1.0
src/test/run-pass/lots-a-fail.rs	17	2	19	0.5985401459854015
src/test/stdtest/net.rs	0	5	5	0.5
src/rustc/syntax/parse/parser.rs	0	6	6	0.3
src/test/run-pass/objects-owned-object-borrowed-method-header.rs	9	2	11	0.8455882352941176
src/test/run-pass/tcp-connect-timeouts.rs	14	3	17	0.42194744976816073
src/librustdoc/html/static/SourceCodePro-LICENSE.txt	4	3	7	0.5777777777777777
src/test/compile-fail/object-safety-no-static.rs	4	4	8	0.5714285714285714
src/libcore/unstable/uvll.rs	0	2	2	0.8695652173913043
src/test/compile-fail/removed-syntax-uniq-mut-ty.rs	9	3	12	0.5326633165829145
src/test/compile-fail/trait-impl-of-supertrait-has-wrong-lifetime-parameters.rs	3	2	5	0.8
src/test/auxiliary/syntax_extension_with_dll_deps_1.rs	4	4	8	0.3364485981308411
src/libcore/serialization.rs	0	1	1	1.0
src/libstd/fmt/parse.rs	11	1	12	0.8857938718662952
src/test/ui/codemap_tests/one_line.stderr	4	4	8	0.43373493975903615
src/librustc/middle/typeck/infer/higher_ranked/mod.rs	5	3	8	0.3888888888888889
src/test/compile-fail/autoderef-full-lval.rs	17	3	20	0.7104377104377104
src/test/debug-info/destructured-local.rs	11	1	12	0.9061032863849765
src/test/run-pass/const-fn-const-eval.rs	2	2	4	0.5769230769230769
src/test/run-pass/monad.rs	29	3	32	0.5808823529411765
src/bootstrap/dist.rs	10	3	13	0.5
src/test/compile-fail/const-fn-not-safe-for-const.rs	5	3	8	0.6363636363636364
src/test/compile-fail/illegal-ufcs-drop.rs	2	2	4	0.5333333333333333
src/test/run-pass/vec-repeat-with-cast.rs	7	3	10	0.4857142857142857
src/libcore/from_str.rs	8	4	12	0.4423076923076923
src/libstd/thread/scoped.rs	0	3	3	0.3548387096774194
src/lib/unicode.rs	0	4	4	0.3333333333333333
mk/libuv/x86_64/mac/src/libuv/uv.target.mk	0	6	6	0.5
src/test/run-pass/ivec-tag.rs	26	4	30	0.4438202247191011
src/libstd/serialization.rs	10	7	17	0.23655913978494625
src/libcore/num/dec2flt/table.rs	2	3	5	0.6056338028169014
